日期,时段,年,月,日,星期,是否周末,季度,小时,是否高峰时段,是否夜间,系统负荷-日前,非市场化机组出力-日前,平均出清价格-日前（元/MWh）,平均出清价格-实时（元/MWh）,datetime,新能源出力-日前
2025-02-08,20:00-21:00,2025,2,8,6,1,1,20,1,0,37602,16103.96,426.633087,452.833313,2025-02-08 20:00:00,926.14
2025-02-08,21:00-22:00,2025,2,8,6,1,1,21,0,0,35360,13992.901,423.999908,442.925812,2025-02-08 21:00:00,1012.95
2025-02-08,22:00-23:00,2025,2,8,6,1,1,22,0,1,31499,11995.66,443.999878,442.385132,2025-02-08 22:00:00,1088.588
2025-02-08,23:00-24:00,2025,2,8,6,1,1,23,0,1,28222,11095.293,391.440033,389.512878,2025-02-08 23:00:00,1181.4
2025-02-09,00:00-01:00,2025,2,9,7,1,1,0,0,1,27178,11049.613,450.0,452.000031,2025-02-09 00:00:00,1253.2
2025-02-09,01:00-02:00,2025,2,9,7,1,1,1,0,1,25555,10487.553,446.0,447.999908,2025-02-09 01:00:00,1271.966
2025-02-09,02:00-03:00,2025,2,9,7,1,1,2,0,1,24583,10458.063,433.999817,444.000061,2025-02-09 02:00:00,1279.01
2025-02-09,03:00-04:00,2025,2,9,7,1,1,3,0,1,23882,10352.703,430.000092,432.000092,2025-02-09 03:00:00,1280.962
2025-02-09,04:00-05:00,2025,2,9,7,1,1,4,0,1,23740,10277.593,430.000092,444.000031,2025-02-09 04:00:00,1268.774
2025-02-09,05:00-06:00,2025,2,9,7,1,1,5,0,1,24452,10302.823,432.000183,446.000031,2025-02-09 05:00:00,1236.134
2025-02-09,06:00-07:00,2025,2,9,7,1,1,6,0,1,25624,11591.963,444.0,450.000122,2025-02-09 06:00:00,1268.514
2025-02-09,07:00-08:00,2025,2,9,7,1,1,7,0,0,29955,14011.573,447.999908,453.999481,2025-02-09 07:00:00,4622.04
2025-02-09,08:00-09:00,2025,2,9,7,1,1,8,1,0,33415,18349.023,424.874634,431.999908,2025-02-09 08:00:00,13150.73
2025-02-09,09:00-10:00,2025,2,9,7,1,1,9,1,0,33835,20794.723,111.716606,2.188332,2025-02-09 09:00:00,21269.438
2025-02-09,10:00-11:00,2025,2,9,7,1,1,10,1,0,34695,21918.103,47.915363,2.210684,2025-02-09 10:00:00,26994.174
2025-02-09,11:00-12:00,2025,2,9,7,1,1,11,1,0,32973,21836.993,2.088647,1.536442,2025-02-09 11:00:00,29271.039
2025-02-09,12:00-13:00,2025,2,9,7,1,1,12,1,0,32693,22335.158,2.170015,1.544974,2025-02-09 12:00:00,29460.741
2025-02-09,13:00-14:00,2025,2,9,7,1,1,13,1,0,32196,22815.273,2.240277,1.617925,2025-02-09 13:00:00,27631.032
2025-02-09,14:00-15:00,2025,2,9,7,1,1,14,1,0,31796,20517.663,21.492651,0.0,2025-02-09 14:00:00,23072.157
2025-02-09,15:00-16:00,2025,2,9,7,1,1,15,1,0,32591,19859.391,429.7724,247.999924,2025-02-09 15:00:00,15871.961
2025-02-09,16:00-17:00,2025,2,9,7,1,1,16,1,0,34827,17678.688,485.758636,460.925568,2025-02-09 16:00:00,6943.991
2025-02-09,17:00-18:00,2025,2,9,7,1,1,17,1,0,35593,16717.021,566.21875,472.360016,2025-02-09 17:00:00,1465.735
2025-02-09,18:00-19:00,2025,2,9,7,1,1,18,1,0,36167,17050.085,485.187103,467.850006,2025-02-09 18:00:00,1484.886
2025-02-09,19:00-20:00,2025,2,9,7,1,1,19,1,0,36852,16981.404,485.206543,471.954895,2025-02-09 19:00:00,1785.332
2025-02-09,20:00-21:00,2025,2,9,7,1,1,20,1,0,36482,16361.024,510.420105,514.578186,2025-02-09 20:00:00,1919.213
2025-02-09,21:00-22:00,2025,2,9,7,1,1,21,0,0,33692,14431.173,498.550385,495.830383,2025-02-09 21:00:00,1924.745
2025-02-09,22:00-23:00,2025,2,9,7,1,1,22,0,1,30984,11900.761,524.843262,484.697662,2025-02-09 22:00:00,1881.85
2025-02-09,23:00-24:00,2025,2,9,7,1,1,23,0,1,27919,11196.813,486.68811,484.000092,2025-02-09 23:00:00,1886.916
2025-02-10,00:00-01:00,2025,2,10,1,0,1,0,0,1,26843,11189.732,373.000031,371.440033,2025-02-10 00:00:00,1644.528
2025-02-10,01:00-02:00,2025,2,10,1,0,1,1,0,1,25058,10841.238,371.440033,371.439972,2025-02-10 01:00:00,1575.194
2025-02-10,02:00-03:00,2025,2,10,1,0,1,2,0,1,24163,10770.404,371.440033,371.440002,2025-02-10 02:00:00,1472.808
2025-02-10,03:00-04:00,2025,2,10,1,0,1,3,0,1,23678,10259.984,371.440063,371.439819,2025-02-10 03:00:00,1387.222
2025-02-10,04:00-05:00,2025,2,10,1,0,1,4,0,1,23702,10255.074,371.43988,351.440063,2025-02-10 04:00:00,1332.288
2025-02-10,05:00-06:00,2025,2,10,1,0,1,5,0,1,24901,10239.204,371.439972,371.439789,2025-02-10 05:00:00,1285.682
2025-02-10,06:00-07:00,2025,2,10,1,0,1,6,0,1,26941,11509.794,371.439941,371.439911,2025-02-10 06:00:00,1258.408
2025-02-10,07:00-08:00,2025,2,10,1,0,1,7,0,0,31536,13595.844,388.000275,391.43985,2025-02-10 07:00:00,3271.01
2025-02-10,08:00-09:00,2025,2,10,1,0,1,8,1,0,35653,16520.775,371.865387,421.076538,2025-02-10 08:00:00,8287.199
2025-02-10,09:00-10:00,2025,2,10,1,0,1,9,1,0,35253,17665.407,347.447388,366.234772,2025-02-10 09:00:00,13052.586
2025-02-10,10:00-11:00,2025,2,10,1,0,1,10,1,0,35660,18291.378,332.597626,353.87027,2025-02-10 10:00:00,16356.056
2025-02-10,11:00-12:00,2025,2,10,1,0,1,11,1,0,33487,18087.592,308.466919,331.144684,2025-02-10 11:00:00,17837.944
2025-02-10,12:00-13:00,2025,2,10,1,0,1,12,1,0,32654,18551.917,309.192963,344.843933,2025-02-10 12:00:00,17750.395
2025-02-10,13:00-14:00,2025,2,10,1,0,1,13,1,0,32135,19126.85,313.577332,345.136627,2025-02-10 13:00:00,15763.874
2025-02-10,14:00-15:00,2025,2,10,1,0,1,14,1,0,32177,17511.044,337.095428,360.863678,2025-02-10 14:00:00,12384.04
2025-02-10,15:00-16:00,2025,2,10,1,0,1,15,1,0,32773,17649.314,372.158539,394.995697,2025-02-10 15:00:00,8540.712
2025-02-10,16:00-17:00,2025,2,10,1,0,1,16,1,0,34108,15969.128,391.707153,445.577667,2025-02-10 16:00:00,4518.035
2025-02-10,17:00-18:00,2025,2,10,1,0,1,17,1,0,34631,16025.844,391.440063,482.859619,2025-02-10 17:00:00,2166.827
2025-02-10,18:00-19:00,2025,2,10,1,0,1,18,1,0,35899,16271.124,391.440002,410.682526,2025-02-10 18:00:00,2487.656
2025-02-10,19:00-20:00,2025,2,10,1,0,1,19,1,0,36441,16218.524,391.439941,412.943512,2025-02-10 19:00:00,2854.704
2025-02-10,20:00-21:00,2025,2,10,1,0,1,20,1,0,35682,15363.074,391.440094,393.002686,2025-02-10 20:00:00,3033.316
2025-02-10,21:00-22:00,2025,2,10,1,0,1,21,0,0,33442,13039.793,391.440063,380.448944,2025-02-10 21:00:00,3098.681
2025-02-10,22:00-23:00,2025,2,10,1,0,1,22,0,1,30613,11576.754,389.999939,371.439972,2025-02-10 22:00:00,3119.753
2025-02-10,23:00-24:00,2025,2,10,1,0,1,23,0,1,27809,11029.504,371.439911,351.440063,2025-02-10 23:00:00,3140.957
2025-02-11,00:00-01:00,2025,2,11,2,0,1,0,0,1,26997,10447.933,351.43988,351.439911,2025-02-11 00:00:00,3282.472
2025-02-11,01:00-02:00,2025,2,11,2,0,1,1,0,1,25282,8784.283,371.43985,371.439819,2025-02-11 01:00:00,3236.133
2025-02-11,02:00-03:00,2025,2,11,2,0,1,2,0,1,24353,8743.813,351.440155,351.440002,2025-02-11 02:00:00,3255.774
2025-02-11,03:00-04:00,2025,2,11,2,0,1,3,0,1,23803,8530.893,351.439972,351.440063,2025-02-11 03:00:00,3292.276
2025-02-11,04:00-05:00,2025,2,11,2,0,1,4,0,1,23931,8487.543,351.439697,351.43985,2025-02-11 04:00:00,3308.621
2025-02-11,05:00-06:00,2025,2,11,2,0,1,5,0,1,25048,9268.933,351.440155,351.440216,2025-02-11 05:00:00,3270.158
2025-02-11,06:00-07:00,2025,2,11,2,0,1,6,0,1,26991,11424.003,351.440002,351.43985,2025-02-11 06:00:00,3178.23
2025-02-11,07:00-08:00,2025,2,11,2,0,1,7,0,0,31239,12577.123,371.439819,371.440063,2025-02-11 07:00:00,3598.586
2025-02-11,08:00-09:00,2025,2,11,2,0,1,8,1,0,35090,14260.089,391.439758,421.727844,2025-02-11 08:00:00,4512.259
2025-02-11,09:00-10:00,2025,2,11,2,0,1,9,1,0,35338,13088.007,394.381256,403.483551,2025-02-11 09:00:00,5203.978
2025-02-11,10:00-11:00,2025,2,11,2,0,1,10,1,0,35813,14612.341,396.01651,483.538666,2025-02-11 10:00:00,5525.738
2025-02-11,11:00-12:00,2025,2,11,2,0,1,11,1,0,33668,14269.279,392.726898,508.970612,2025-02-11 11:00:00,5392.875
2025-02-11,12:00-13:00,2025,2,11,2,0,1,12,1,0,32857,13992.498,392.410034,873.5066612500001,2025-02-11 12:00:00,5109.71
2025-02-11,13:00-14:00,2025,2,11,2,0,1,13,1,0,32660,13765.98,391.52887,873.5066612500001,2025-02-11 13:00:00,4640.025
2025-02-11,14:00-15:00,2025,2,11,2,0,1,14,1,0,32365,13416.273,391.226257,873.5066612500001,2025-02-11 14:00:00,3925.276
2025-02-11,15:00-16:00,2025,2,11,2,0,1,15,1,0,32896,14122.164,391.969238,873.5066612500001,2025-02-11 15:00:00,2904.785
2025-02-11,16:00-17:00,2025,2,11,2,0,1,16,1,0,34102,14637.147,391.961639,873.5066612500001,2025-02-11 16:00:00,1740.27
2025-02-11,17:00-18:00,2025,2,11,2,0,1,17,1,0,34672,15301.143,391.749115,785.240173,2025-02-11 17:00:00,873.655
2025-02-11,18:00-19:00,2025,2,11,2,0,1,18,1,0,35813,15754.369,391.675751,463.832306,2025-02-11 18:00:00,882.778
2025-02-11,19:00-20:00,2025,2,11,2,0,1,19,1,0,36003,15819.691,391.69342,444.065521,2025-02-11 19:00:00,1014.564
2025-02-11,20:00-21:00,2025,2,11,2,0,1,20,1,0,35193,15292.986,391.87262,444.133057,2025-02-11 20:00:00,1155.343
2025-02-11,21:00-22:00,2025,2,11,2,0,1,21,0,0,32950,12775.071,392.002228,391.439972,2025-02-11 21:00:00,1351.986
2025-02-11,22:00-23:00,2025,2,11,2,0,1,22,0,1,30297,11528.586,392.008759,391.440033,2025-02-11 22:00:00,1660.68
2025-02-11,23:00-24:00,2025,2,11,2,0,1,23,0,1,27817,10973.223,371.440002,351.439911,2025-02-11 23:00:00,2070.658
2025-02-12,00:00-01:00,2025,2,12,3,0,1,0,0,1,26899,10423.393,351.43985,351.439941,2025-02-12 00:00:00,2667.392
2025-02-12,01:00-02:00,2025,2,12,3,0,1,1,0,1,25255,8911.373,351.440125,351.440033,2025-02-12 01:00:00,3247.629
2025-02-12,02:00-03:00,2025,2,12,3,0,1,2,0,1,24237,8765.423,351.440063,340.000031,2025-02-12 02:00:00,3795.048
2025-02-12,03:00-04:00,2025,2,12,3,0,1,3,0,1,23684,8655.393,331.440033,340.000031,2025-02-12 03:00:00,4263.869
2025-02-12,04:00-05:00,2025,2,12,3,0,1,4,0,1,23775,8678.296,331.440155,331.440033,2025-02-12 04:00:00,4652.717
2025-02-12,05:00-06:00,2025,2,12,3,0,1,5,0,1,24740,9523.063,331.440002,311.439941,2025-02-12 05:00:00,4920.564
2025-02-12,06:00-07:00,2025,2,12,3,0,1,6,0,1,26520,11682.063,331.439972,311.439911,2025-02-12 06:00:00,5112.358
2025-02-12,07:00-08:00,2025,2,12,3,0,1,7,0,0,30452,12877.203,351.439941,351.439911,2025-02-12 07:00:00,5826.056
2025-02-12,08:00-09:00,2025,2,12,3,0,1,8,1,0,34140,14295.603,371.440186,363.581451,2025-02-12 08:00:00,7043.033
2025-02-12,09:00-10:00,2025,2,12,3,0,1,9,1,0,35417,13376.989,383.241638,374.016632,2025-02-12 09:00:00,8237.537
2025-02-12,10:00-11:00,2025,2,12,3,0,1,10,1,0,36075,13590.909,394.084198,375.378845,2025-02-12 10:00:00,9422.496
2025-02-12,11:00-12:00,2025,2,12,3,0,1,11,1,0,34819,13625.389,374.29541,345.919739,2025-02-12 11:00:00,10383.682
2025-02-12,12:00-13:00,2025,2,12,3,0,1,12,1,0,34879,13832.019,368.84314,317.226471,2025-02-12 12:00:00,10847.051
2025-02-12,13:00-14:00,2025,2,12,3,0,1,13,1,0,33851,13669.838,364.669281,231.240204,2025-02-12 13:00:00,10725.369
2025-02-12,14:00-15:00,2025,2,12,3,0,1,14,1,0,33610,13284.439,361.745361,223.868286,2025-02-12 14:00:00,9853.155
2025-02-12,15:00-16:00,2025,2,12,3,0,1,15,1,0,33845,14796.451,371.457672,313.643555,2025-02-12 15:00:00,8102.721
2025-02-12,16:00-17:00,2025,2,12,3,0,1,16,1,0,34520,14456.363,390.831207,372.997986,2025-02-12 16:00:00,5895.327
2025-02-12,17:00-18:00,2025,2,12,3,0,1,17,1,0,35238,15614.983,371.439941,371.440033,2025-02-12 17:00:00,4142.087
2025-02-12,18:00-19:00,2025,2,12,3,0,1,18,1,0,35716,15789.203,391.383881,371.370209,2025-02-12 18:00:00,3650.893
2025-02-12,19:00-20:00,2025,2,12,3,0,1,19,1,0,36733,16085.563,383.064331,371.411224,2025-02-12 19:00:00,3260.34
2025-02-12,20:00-21:00,2025,2,12,3,0,1,20,1,0,36195,15687.369,391.355682,371.366364,2025-02-12 20:00:00,2819.535
2025-02-12,21:00-22:00,2025,2,12,3,0,1,21,0,0,33742,13335.545,391.368469,372.92688,2025-02-12 21:00:00,2365.758
2025-02-12,22:00-23:00,2025,2,12,3,0,1,22,0,1,30990,12307.657,391.371002,371.439789,2025-02-12 22:00:00,1988.088
2025-02-12,23:00-24:00,2025,2,12,3,0,1,23,0,1,28239,11172.773,371.440155,351.440063,2025-02-12 23:00:00,1651.194
2025-02-13,00:00-01:00,2025,2,13,4,0,1,0,0,1,27386,10391.903,351.440094,351.440125,2025-02-13 00:00:00,1323.989
2025-02-13,01:00-02:00,2025,2,13,4,0,1,1,0,1,25896,9452.693,351.440063,351.440033,2025-02-13 01:00:00,1154.212
2025-02-13,02:00-03:00,2025,2,13,4,0,1,2,0,1,24588,9378.153,351.43985,331.440063,2025-02-13 02:00:00,1008.196
2025-02-13,03:00-04:00,2025,2,13,4,0,1,3,0,1,24257,9285.483,351.440094,331.440186,2025-02-13 03:00:00,893.763
2025-02-13,04:00-05:00,2025,2,13,4,0,1,4,0,1,24438,9289.353,351.440033,340.000092,2025-02-13 04:00:00,818.418
2025-02-13,05:00-06:00,2025,2,13,4,0,1,5,0,1,25256,9269.303,351.43988,351.439941,2025-02-13 05:00:00,776.662
2025-02-13,06:00-07:00,2025,2,13,4,0,1,6,0,1,27539,11369.313,351.439911,351.43985,2025-02-13 06:00:00,804.237
2025-02-13,07:00-08:00,2025,2,13,4,0,1,7,0,0,32120,13838.253,371.43988,391.344147,2025-02-13 07:00:00,2667.722
2025-02-13,08:00-09:00,2025,2,13,4,0,1,8,1,0,35992,16564.283,371.43985,371.439972,2025-02-13 08:00:00,6790.726
2025-02-13,09:00-10:00,2025,2,13,4,0,1,9,1,0,36878,16774.21,351.397766,351.417175,2025-02-13 09:00:00,10433.906
2025-02-13,10:00-11:00,2025,2,13,4,0,1,10,1,0,37254,18047.421,351.872131,343.546783,2025-02-13 10:00:00,12759.712
2025-02-13,11:00-12:00,2025,2,13,4,0,1,11,1,0,35410,17462.279,349.994965,306.4198,2025-02-13 11:00:00,13547.912
2025-02-13,12:00-13:00,2025,2,13,4,0,1,12,1,0,35166,17608.199,351.43985,337.075226,2025-02-13 12:00:00,13032.763
2025-02-13,13:00-14:00,2025,2,13,4,0,1,13,1,0,34660,17528.449,331.439941,351.574127,2025-02-13 13:00:00,11046.52
2025-02-13,14:00-15:00,2025,2,13,4,0,1,14,1,0,34653,16104.459,351.439941,371.8638,2025-02-13 14:00:00,8083.752
2025-02-13,15:00-16:00,2025,2,13,4,0,1,15,1,0,35284,16294.541,371.439789,390.315765,2025-02-13 15:00:00,5164.412
2025-02-13,16:00-17:00,2025,2,13,4,0,1,16,1,0,36312,16015.363,390.933411,390.945007,2025-02-13 16:00:00,2334.22
2025-02-13,17:00-18:00,2025,2,13,4,0,1,17,1,0,36074,16264.463,391.439728,391.447632,2025-02-13 17:00:00,657.264
2025-02-13,18:00-19:00,2025,2,13,4,0,1,18,1,0,36934,16046.403,391.329254,391.440002,2025-02-13 18:00:00,740.498
2025-02-13,19:00-20:00,2025,2,13,4,0,1,19,1,0,37217,15936.673,390.942291,391.430389,2025-02-13 19:00:00,916.486
2025-02-13,20:00-21:00,2025,2,13,4,0,1,20,1,0,36656,15367.743,390.531494,390.950104,2025-02-13 20:00:00,1028.25
2025-02-13,21:00-22:00,2025,2,13,4,0,1,21,0,0,34591,12602.603,390.933624,372.989441,2025-02-13 21:00:00,1088.844
2025-02-13,22:00-23:00,2025,2,13,4,0,1,22,0,1,31560,11456.416,387.970062,371.440033,2025-02-13 22:00:00,1068.878
2025-02-13,23:00-24:00,2025,2,13,4,0,1,23,0,1,28520,10928.853,371.440155,351.440002,2025-02-13 23:00:00,972.224
2025-02-14,00:00-01:00,2025,2,14,5,0,1,0,0,1,27446,10273.064,371.439972,351.439972,2025-02-14 00:00:00,955.124
2025-02-14,01:00-02:00,2025,2,14,5,0,1,1,0,1,25855,8652.044,371.439941,371.439819,2025-02-14 01:00:00,814.866
2025-02-14,02:00-03:00,2025,2,14,5,0,1,2,0,1,24693,8602.904,351.439758,371.439758,2025-02-14 02:00:00,694.669
2025-02-14,03:00-04:00,2025,2,14,5,0,1,3,0,1,24148,8449.084,351.440125,371.440002,2025-02-14 03:00:00,606.737
2025-02-14,04:00-05:00,2025,2,14,5,0,1,4,0,1,24020,8455.524,351.439972,371.439911,2025-02-14 04:00:00,547.234
2025-02-14,05:00-06:00,2025,2,14,5,0,1,5,0,1,24966,9213.064,351.439972,371.440155,2025-02-14 05:00:00,496.754
2025-02-14,06:00-07:00,2025,2,14,5,0,1,6,0,1,27200,11355.874,371.440002,371.440063,2025-02-14 06:00:00,471.903
2025-02-14,07:00-08:00,2025,2,14,5,0,1,7,0,0,32484,12562.834,371.439941,391.440338,2025-02-14 07:00:00,988.529
2025-02-14,08:00-09:00,2025,2,14,5,0,1,8,1,0,36030,14934.978,391.440002,442.757538,2025-02-14 08:00:00,2202.141
2025-02-14,09:00-10:00,2025,2,14,5,0,1,9,1,0,37332,14673.494,390.770386,390.552399,2025-02-14 09:00:00,3426.237
2025-02-14,10:00-11:00,2025,2,14,5,0,1,10,1,0,38300,15777.73,391.920349,390.871796,2025-02-14 10:00:00,4571.6
2025-02-14,11:00-12:00,2025,2,14,5,0,1,11,1,0,36236,14679.09,392.209534,391.030853,2025-02-14 11:00:00,5348.584
2025-02-14,12:00-13:00,2025,2,14,5,0,1,12,1,0,36091,14533.072,391.810974,383.010712,2025-02-14 12:00:00,5570.796
2025-02-14,13:00-14:00,2025,2,14,5,0,1,13,1,0,35346,13969.94,391.083313,390.705414,2025-02-14 13:00:00,5223.603
2025-02-14,14:00-15:00,2025,2,14,5,0,1,14,1,0,34688,13271.66,391.137329,391.439972,2025-02-14 14:00:00,4352.299
2025-02-14,15:00-16:00,2025,2,14,5,0,1,15,1,0,34739,14713.014,391.217804,391.440033,2025-02-14 15:00:00,3054.965
2025-02-14,16:00-17:00,2025,2,14,5,0,1,16,1,0,35546,15017.324,390.909332,391.034149,2025-02-14 16:00:00,1506.963
2025-02-14,17:00-18:00,2025,2,14,5,0,1,17,1,0,35132,14775.609,391.443481,391.434814,2025-02-14 17:00:00,343.318
2025-02-14,18:00-19:00,2025,2,14,5,0,1,18,1,0,35754,15240.704,391.034515,391.460724,2025-02-14 18:00:00,343.601
2025-02-14,19:00-20:00,2025,2,14,5,0,1,19,1,0,36614,15261.408,390.699463,391.030975,2025-02-14 19:00:00,448.04
2025-02-14,20:00-21:00,2025,2,14,5,0,1,20,1,0,35976,14340.424,390.747986,391.43985,2025-02-14 20:00:00,567.834
2025-02-14,21:00-22:00,2025,2,14,5,0,1,21,0,0,33911,11907.833,391.439972,391.440216,2025-02-14 21:00:00,664.935
2025-02-14,22:00-23:00,2025,2,14,5,0,1,22,0,1,30594,10933.824,391.440155,391.460754,2025-02-14 22:00:00,724.01
2025-02-14,23:00-24:00,2025,2,14,5,0,1,23,0,1,27951,10848.944,371.439789,371.440155,2025-02-14 23:00:00,762.57
2025-02-15,00:00-01:00,2025,2,15,6,1,1,0,0,1,27810,11153.733,391.440186,391.440277,2025-02-15 00:00:00,644.717
2025-02-15,01:00-02:00,2025,2,15,6,1,1,1,0,1,26014,10926.063,371.440002,371.439819,2025-02-15 01:00:00,663.95
2025-02-15,02:00-03:00,2025,2,15,6,1,1,2,0,1,24929,10809.823,371.440002,371.440002,2025-02-15 02:00:00,689.083
2025-02-15,03:00-04:00,2025,2,15,6,1,1,3,0,1,24377,10546.363,351.43988,351.439941,2025-02-15 03:00:00,727.913
2025-02-15,04:00-05:00,2025,2,15,6,1,1,4,0,1,24309,10485.263,371.439911,371.43988,2025-02-15 04:00:00,747.814
2025-02-15,05:00-06:00,2025,2,15,6,1,1,5,0,1,25049,10429.722,371.43988,391.439789,2025-02-15 05:00:00,737.203
2025-02-15,06:00-07:00,2025,2,15,6,1,1,6,0,1,26818,11644.813,391.440094,428.000183,2025-02-15 06:00:00,743.501
2025-02-15,07:00-08:00,2025,2,15,6,1,1,7,0,0,30215,13645.613,448.000061,447.999939,2025-02-15 07:00:00,1999.275
2025-02-15,08:00-09:00,2025,2,15,6,1,1,8,1,0,33265,16094.873,449.989716,446.000061,2025-02-15 08:00:00,5140.656
2025-02-15,09:00-10:00,2025,2,15,6,1,1,9,1,0,33938,16422.949,429.293335,371.741791,2025-02-15 09:00:00,9039.078
2025-02-15,10:00-11:00,2025,2,15,6,1,1,10,1,0,33609,17682.929,371.678864,332.908386,2025-02-15 10:00:00,13292.619
2025-02-15,11:00-12:00,2025,2,15,6,1,1,11,1,0,32278,17904.539,302.335388,176.137421,2025-02-15 11:00:00,16330.889
2025-02-15,12:00-13:00,2025,2,15,6,1,1,12,1,0,32125,18677.629,141.891541,166.288376,2025-02-15 12:00:00,17471.255
2025-02-15,13:00-14:00,2025,2,15,6,1,1,13,1,0,31494,19462.179,48.487659,78.903648,2025-02-15 13:00:00,17241.785
2025-02-15,14:00-15:00,2025,2,15,6,1,1,14,1,0,31244,18093.959,132.000031,24.429968,2025-02-15 14:00:00,15272.889
2025-02-15,15:00-16:00,2025,2,15,6,1,1,15,1,0,31728,18544.493,331.440002,127.938431,2025-02-15 15:00:00,10833.587
2025-02-15,16:00-17:00,2025,2,15,6,1,1,16,1,0,32781,16831.749,428.740875,371.24472,2025-02-15 16:00:00,5031.63
2025-02-15,17:00-18:00,2025,2,15,6,1,1,17,1,0,33031,16159.759,449.999786,448.000214,2025-02-15 17:00:00,670.651
2025-02-15,18:00-19:00,2025,2,15,6,1,1,18,1,0,34060,16284.629,449.756927,449.99054,2025-02-15 18:00:00,466.394
2025-02-15,19:00-20:00,2025,2,15,6,1,1,19,1,0,34803,16316.129,449.895569,449.769745,2025-02-15 19:00:00,619.484
2025-02-15,20:00-21:00,2025,2,15,6,1,1,20,1,0,34900,16020.49,447.907318,447.877014,2025-02-15 20:00:00,757.788
2025-02-15,21:00-22:00,2025,2,15,6,1,1,21,0,0,32770,13100.334,450.438507,448.233276,2025-02-15 21:00:00,900.01
2025-02-15,22:00-23:00,2025,2,15,6,1,1,22,0,1,29961,11863.228,449.999756,448.000122,2025-02-15 22:00:00,1033.92
2025-02-15,23:00-24:00,2025,2,15,6,1,1,23,0,1,27174,11138.904,429.999817,427.999878,2025-02-15 23:00:00,1129.349
2025-02-16,00:00-01:00,2025,2,16,7,1,1,0,0,1,26947,11474.06,447.999786,448.000244,2025-02-16 00:00:00,1235.559
2025-02-16,01:00-02:00,2025,2,16,7,1,1,1,0,1,25324,10928.052,445.999969,434.000061,2025-02-16 01:00:00,1168.3
2025-02-16,02:00-03:00,2025,2,16,7,1,1,2,0,1,24540,10425.394,439.999939,430.0,2025-02-16 02:00:00,1041.403
2025-02-16,03:00-04:00,2025,2,16,7,1,1,3,0,1,23939,10401.244,429.999969,428.000031,2025-02-16 03:00:00,915.201
2025-02-16,04:00-05:00,2025,2,16,7,1,1,4,0,1,24118,10403.794,434.000061,430.000153,2025-02-16 04:00:00,820.675
2025-02-16,05:00-06:00,2025,2,16,7,1,1,5,0,1,24819,10440.064,445.999969,446.000092,2025-02-16 05:00:00,762.919
2025-02-16,06:00-07:00,2025,2,16,7,1,1,6,0,1,26218,12082.426,447.999939,448.000183,2025-02-16 06:00:00,790.752
2025-02-16,07:00-08:00,2025,2,16,7,1,1,7,0,0,29297,14197.924,448.000031,450.000183,2025-02-16 07:00:00,3766.967
2025-02-16,08:00-09:00,2025,2,16,7,1,1,8,1,0,31558,17914.844,277.000061,424.000244,2025-02-16 08:00:00,10227.155
2025-02-16,09:00-10:00,2025,2,16,7,1,1,9,1,0,32051,19585.18,5.111506,62.246887,2025-02-16 09:00:00,16694.047
2025-02-16,10:00-11:00,2025,2,16,7,1,1,10,1,0,32180,20781.58,0.0,48.85603,2025-02-16 10:00:00,20887.5
2025-02-16,11:00-12:00,2025,2,16,7,1,1,11,1,0,30934,20357.06,0.0,1.421514,2025-02-16 11:00:00,22664.284
2025-02-16,12:00-13:00,2025,2,16,7,1,1,12,1,0,31207,20627.96,0.0,0.16888,2025-02-16 12:00:00,22561.015
2025-02-16,13:00-14:00,2025,2,16,7,1,1,13,1,0,30454,20625.19,0.0,1.996678,2025-02-16 13:00:00,20685.931
2025-02-16,14:00-15:00,2025,2,16,7,1,1,14,1,0,30064,18399.91,19.999994,2.165072,2025-02-16 14:00:00,16983.359
2025-02-16,15:00-16:00,2025,2,16,7,1,1,15,1,0,30469,18505.804,289.933685,283.018463,2025-02-16 15:00:00,11597.288
2025-02-16,16:00-17:00,2025,2,16,7,1,1,16,1,0,31766,16675.334,451.999847,451.989746,2025-02-16 16:00:00,5552.42
2025-02-16,17:00-18:00,2025,2,16,7,1,1,17,1,0,32082,16330.271,453.999756,465.911255,2025-02-16 17:00:00,1717.427
2025-02-16,18:00-19:00,2025,2,16,7,1,1,18,1,0,33069,16182.212,451.968323,463.906128,2025-02-16 18:00:00,1829.557
2025-02-16,19:00-20:00,2025,2,16,7,1,1,19,1,0,33841,16171.659,453.999786,463.908081,2025-02-16 19:00:00,2160.631
2025-02-16,20:00-21:00,2025,2,16,7,1,1,20,1,0,33999,15924.431,454.000031,467.880524,2025-02-16 20:00:00,2310.386
2025-02-16,21:00-22:00,2025,2,16,7,1,1,21,0,0,31636,13065.472,453.999969,463.954987,2025-02-16 21:00:00,2395.737
2025-02-16,22:00-23:00,2025,2,16,7,1,1,22,0,1,28566,11599.614,452.000092,464.000153,2025-02-16 22:00:00,2497.256
2025-02-16,23:00-24:00,2025,2,16,7,1,1,23,0,1,26234,11099.604,448.000153,449.984985,2025-02-16 23:00:00,2594.499
2025-02-17,00:00-01:00,2025,2,17,1,0,1,0,0,1,26302,10512.553,351.440002,351.439941,2025-02-17 00:00:00,3296.704
2025-02-17,01:00-02:00,2025,2,17,1,0,1,1,0,1,24766,8823.783,351.440033,351.440002,2025-02-17 01:00:00,3440.369
